lp.last_stop.arrival_time,lp.last_stop.departure_time,lp.last_stop.id,lp.last_stop.sequence,lp.next_stop.arrival_time,lp.next_stop.departure_time,lp.next_stop.id,lp.next_stop.sequence,lp.delay.actual,lp.delay.last_stop_arrival,lp.delay.last_stop_departure,lp.bearing,lp.is_canceled,lp.origin_timestamp,lp.shape_dist_traveled,lp.speed,lp.state_position,lp.tracking,pr.gtfs.route_id,pr.gtfs.route_short_name,pr.gtfs.route_type,pr.gtfs.trip_headsign,pr.gtfs.trip_id,pr.gtfs.trip_short_name,pr.vehicle_type.description_cs,pr.vehicle_type.description_en,pr.vehicle_type.id,pr.cis.line_id,pr.cis.trip_number,pr.agency_name,pr.origin_route_name,pr.sequence_id,pr.start_timestamp,pr.vehicle_registration_number,pr.wheelchair_accessible,pr.air_conditioned,coordinates
2023-01-27T15:15:00+01:00,2023-01-27T15:15:00+01:00,U476Z1P,12,2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U190Z1P,13,257,225,257,270,,2023-01-27T15:19:17+01:00,4.751,,on_track,True,L4,4,0,Sídliště Barrandov,4_3447_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",4,8,2023-01-27T15:01:00+01:00,8398,False,,['14.436' '50.07501']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U858Z1P,4,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U15Z1P,5,80,48,80,85,,2023-01-27T15:19:20+01:00,1.567,,on_track,True,L2,2,0,Nádraží Braník,2_44_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",2,6,2023-01-27T15:15:00+01:00,8414,False,,['14.3603' '50.09174']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U921Z1P,18,2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U921Z12P,19,181,165,,279,,2023-01-27T15:18:45+01:00,7.268,,at_stop,True,L19,19,0,Spojovací,19_4379_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,5,2023-01-27T14:53:00+01:00,9057,True,,['14.4754' '50.07826']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U529Z4P,20,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U471Z2P,21,34,34,,353,,2023-01-27T15:17:34+01:00,8.159,,at_stop,True,L24,24,0,Vozovna Kobylisy,24_2677_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",24,11,2023-01-27T14:48:00+01:00,9147,True,,['14.47325' '50.1042']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U559Z2P,14,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U376Z2P,15,242,242,,159,,2023-01-27T15:20:02+01:00,5.596,,at_stop,True,L11,11,0,Spořilov,11_4301_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",11,8,2023-01-27T14:56:00+01:00,8421,False,,['14.44992' '50.05835']
2023-01-27T15:13:00+01:00,2023-01-27T15:13:00+01:00,U866Z2P,25,2023-01-27T15:13:00+01:00,2023-01-27T15:13:00+01:00,U866Z2P,25,160,160,,251,,2023-01-27T15:15:40+01:00,11.328,,at_stop,True,L18,18,0,Vozovna Pankrác,18_4396_221216,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",18,8,2023-01-27T14:35:00+01:00,8346,False,,['14.43812' '50.05705']
2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U4Z1P,13,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U481Z1P,14,-4,-28,,5,,2023-01-27T15:19:32+01:00,7.2,,at_stop,True,L20,20,0,Divoká Šárka,20_2121_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",20,7,2023-01-27T15:02:00+01:00,9319,True,,['14.40405' '50.07575']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U1040Z1P,15,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U4Z1P,16,112,41,112,40,,2023-01-27T15:18:52+01:00,7.811,,on_track,True,L9,9,0,Spojovací,9_6883_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,17,2023-01-27T14:58:00+01:00,8221,False,,['14.40363' '50.07193']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U518Z2P,25,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U118Z2P,26,99,99,,90,,2023-01-27T15:17:39+01:00,12.121,,at_stop,True,L10,10,0,Spojovací,10_6740_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,1,2023-01-27T14:41:00+01:00,9442,True,,['14.45814' '50.07547']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U512Z1P,6,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U34Z1P,7,13,-4,,254,,2023-01-27T15:18:56+01:00,2.138,,at_stop,True,L9,9,0,Sídliště Řepy,9_7091_221216,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,7,2023-01-27T15:14:00+01:00,9427,True,,['14.47006' '50.09072']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U694Z2P,38,2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U694Z2P,38,127,103,,110,,2023-01-27T15:17:43+01:00,17.383,,at_stop,True,L9,9,0,Spojovací,9_10624_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,10,2023-01-27T14:23:00+01:00,8304,False,,['14.49868' '50.09178']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U45Z1P,2,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U190Z1P,3,46,46,,346,,2023-01-27T15:18:46+01:00,0.229,,at_stop,True,L23,23,0,Královka,23_9_221107,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",23,1,2023-01-27T15:17:00+01:00,8042,False,,['14.43335' '50.07287']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U997Z2P,9,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U484Z2P,10,22,22,,90,,2023-01-27T15:19:22+01:00,3.049,,at_stop,True,L24,24,0,Vozovna Kobylisy,24_2496_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",24,13,2023-01-27T15:08:00+01:00,9123,True,,['14.42028' '50.07911']
2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U76Z1P,8,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U19Z1P,9,-2,-15,,351,,2023-01-27T15:19:45+01:00,3.224,,at_stop,True,L17,17,0,Vozovna Kobylisy,17_15225_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",12,1,2023-01-27T15:13:00+01:00,9349,True,,['14.4032' '50.00844']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U809Z1P,10,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U483Z1P,11,86,54,86,175,,2023-01-27T15:18:26+01:00,4.939,,on_track,True,L23,23,0,Zvonařka,23_1173_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",23,2,2023-01-27T15:03:00+01:00,7001,False,,['14.40444' '50.08168']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U262Z2P,23,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U692Z2P,24,42,42,,256,,2023-01-27T15:19:42+01:00,10.429,,at_stop,True,L8,8,0,Nádraží Podbaba,8_5377_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,10,2023-01-27T14:47:00+01:00,9310,True,,['14.421' '50.09968']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U321Z3P,4,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U163Z1P,5,63,63,,176,,2023-01-27T15:19:03+01:00,1.301,,at_stop,True,L18,18,0,Vozovna Pankrác,18_4655_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",18,1,2023-01-27T15:15:00+01:00,9318,True,,['14.39549' '50.09981']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U539Z2P,19,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U483Z2P,20,52,52,,345,,2023-01-27T15:19:52+01:00,7.326,,at_stop,True,L9,9,0,Sídliště Řepy,9_4697_221216,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,3,2023-01-27T14:54:00+01:00,8408,False,,['14.41964' '50.08124']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U142Z1P,6,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U480Z4P,7,143,124,,287,,2023-01-27T15:19:04+01:00,2.797,,at_stop,True,L15,15,0,Kotlářka,15_5793_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",15,11,2023-01-27T15:09:00+01:00,9381,True,,['14.43582' '50.08582']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U25Z1P,14,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U1040Z1P,15,149,68,149,82,,2023-01-27T15:19:29+01:00,7.057,,on_track,True,L10,10,0,Spojovací,10_6566_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,3,2023-01-27T15:01:00+01:00,9364,True,,['14.39329' '50.07223']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U190Z2P,20,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U476Z2P,21,34,34,,93,,2023-01-27T15:19:34+01:00,10.035,,at_stop,True,L10,10,0,Spojovací,10_6745_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,2,2023-01-27T14:51:00+01:00,9397,True,,['14.43087' '50.07548']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U138Z2P,11,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U361Z2P,12,96,96,,357,,2023-01-27T15:19:36+01:00,4.501,,at_stop,True,L15,15,0,Olšanské hřbitovy,15_7220_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",15,4,2023-01-27T15:04:00+01:00,8402,False,,['14.4044' '50.08409']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U32Z1P,17,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U480Z2P,18,30,30,,247,,2023-01-27T15:19:30+01:00,7.48,,at_stop,True,L8,8,0,Nádraží Podbaba,8_5378_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",8,11,2023-01-27T14:57:00+01:00,9159,True,,['14.43625' '50.09039']
2023-01-27T15:15:00+01:00,2023-01-27T15:15:00+01:00,U453Z4P,41,2023-01-27T15:15:00+01:00,2023-01-27T15:15:00+01:00,U453Z4P,41,155,47,,55,,2023-01-27T15:17:35+01:00,19.102,,at_stop,True,L22,22,0,Nádraží Hostivař,22_12838_221216,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,11,2023-01-27T14:14:00+01:00,8255,True,,['14.53821' '50.05357']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U70Z1P,3,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U827Z3P,4,48,33,,270,,2023-01-27T15:19:33+01:00,0.663,,at_stop,True,L7,7,0,Radlická,7_8129_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",7,1,2023-01-27T15:17:00+01:00,9100,True,,['14.51261' '50.07785']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U758Z1P,17,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U854Z1P,18,115,94,,251,,2023-01-27T15:19:34+01:00,6.451,,at_stop,True,L24,24,0,Náměstí Bratří Synků,24_2546_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",24,5,2023-01-27T15:00:00+01:00,8529,False,,['14.4528' '50.09437']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U366Z1P,6,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U362Z1P,7,90,59,90,75,,2023-01-27T15:19:30+01:00,2.131,,on_track,True,L22,22,0,Nádraží Hostivař,22_12176_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,17,2023-01-27T15:14:00+01:00,9325,True,,['14.3759' '50.08454']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U703Z1P,17,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U221Z1P,18,152,107,152,196,,2023-01-27T15:19:32+01:00,7.571,,on_track,True,L17,17,0,Sídliště Modřany,17_2852_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",12,6,2023-01-27T14:55:00+01:00,9360,True,,['14.41532' '50.0882']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U254Z1P,4,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U805Z1P,5,45,33,,74,,2023-01-27T15:19:33+01:00,1.392,,at_stop,True,L16,16,0,Ústřední dílny DP,16_7836_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",16,5,2023-01-27T15:16:00+01:00,9101,True,,['14.37803' '50.0704']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U1040Z2P,24,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U25Z2P,25,114,114,,263,,2023-01-27T15:19:54+01:00,9.563,,at_stop,True,L9,9,0,Sídliště Řepy,9_4993_221216,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,1,2023-01-27T14:44:00+01:00,8155,False,,['14.40311' '50.07194']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U303Z1P,5,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U583Z1P,6,55,24,55,18,,2023-01-27T15:19:55+01:00,3.078,,on_track,True,L2,2,0,Sídliště Petřiny,2_4208_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",2,2,2023-01-27T15:13:00+01:00,8283,True,,['14.41818' '50.0546']
2023-01-27T15:10:00+01:00,2023-01-27T15:10:00+01:00,U612Z2P,38,2023-01-27T15:10:00+01:00,2023-01-27T15:10:00+01:00,U612Z2P,38,342,342,,276,,2023-01-27T15:15:42+01:00,17.044,,at_stop,True,L10,10,0,Sídliště Řepy,10_4946_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,5,2023-01-27T14:15:00+01:00,9439,True,,['14.29843' '50.06534']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U929Z2P,24,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U948Z2P,25,44,35,,63,,2023-01-27T15:19:35+01:00,14.005,,at_stop,True,L17,17,0,Sídliště Modřany,17_15517_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,33,2023-01-27T14:44:00+01:00,9366,True,,['14.41883' '50.00456']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U539Z2P,21,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U483Z2P,22,21,21,,345,,2023-01-27T15:19:21+01:00,7.965,,at_stop,True,L22,22,0,Vypich,22_9355_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,22,2023-01-27T14:51:00+01:00,9332,True,,['14.41964' '50.08124']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U484Z2P,19,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U1072Z2P,20,33,33,,37,,2023-01-27T15:19:33+01:00,9.635,,at_stop,True,L5,5,0,Vozovna Žižkov,5_7772_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",5,1,2023-01-27T14:53:00+01:00,9058,True,,['14.42318' '50.07982']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U240Z1P,4,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U254Z1P,5,96,64,96,90,,2023-01-27T15:19:36+01:00,1.737,,on_track,True,L4,4,0,Kubánské náměstí,4_3428_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",4,3,2023-01-27T15:15:00+01:00,9368,True,,['14.37063' '50.07004']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U289Z1P,10,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U240Z1P,11,34,5,34,88,,2023-01-27T15:19:34+01:00,4.852,,on_track,True,L9,9,0,Spojovací,9_10410_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,19,2023-01-27T15:08:00+01:00,9344,True,,['14.36292' '50.06956']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U34Z1P,7,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U469Z1P,8,38,38,,162,,2023-01-27T15:19:38+01:00,2.419,,at_stop,True,L19,19,0,Pankrác,19_4058_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,2,2023-01-27T15:12:00+01:00,9097,True,,['14.46855' '50.08914']
2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U118Z1P,2,2023-01-27T15:22:00+01:00,2023-01-27T15:22:00+01:00,U516Z1P,3,-23,-23,,279,,2023-01-27T15:19:37+01:00,0.351,,at_stop,True,L15,15,0,Kotlářka,15_5794_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",15,12,2023-01-27T15:19:00+01:00,8306,False,,['14.46236' '50.07794']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U172Z1P,13,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U142Z1P,14,36,36,,281,,2023-01-27T15:19:36+01:00,4.878,,at_stop,True,L9,9,0,Sídliště Řepy,9_7079_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",9,5,2023-01-27T15:04:00+01:00,9421,True,,['14.44526' '50.08499']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U690Z1P,9,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U1108Z1P,10,157,157,,262,,2023-01-27T15:19:37+01:00,3.347,,at_stop,True,L16,16,0,Kotlářka,16_7878_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",16,10,2023-01-27T15:07:00+01:00,8369,False,,['14.49461' '50.07692']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U387Z2P,17,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U449Z4P,18,97,62,97,143,,2023-01-27T15:19:37+01:00,8.518,,on_track,True,L3,3,0,Nádraží Braník,3_5458_230123,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",3,6,2023-01-27T14:55:00+01:00,9056,True,,['14.40799' '50.03368']
2023-01-27T15:15:00+01:00,2023-01-27T15:15:00+01:00,U597Z2P,25,2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U2784Z2P,26,282,243,282,145,,2023-01-27T15:19:42+01:00,10.523,,on_track,True,L19,19,0,Pankrác,19_4333_221205,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,8,2023-01-27T14:42:00+01:00,9062,True,,['14.43489' '50.05613']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U529Z5P,6,2023-01-27T15:20:00+01:00,2023-01-27T15:20:00+01:00,U529Z3P,7,109,87,,238,,2023-01-27T15:19:27+01:00,2.236,,at_stop,True,L6,6,0,Kubánské náměstí,6_11065_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,10,2023-01-27T15:12:00+01:00,9216,True,,['14.47672' '50.10456']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U680Z2P,10,2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U473Z2P,11,216,204,,70,,2023-01-27T15:19:24+01:00,4.241,,at_stop,True,L19,19,0,Spojovací,19_4449_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",19,6,2023-01-27T15:03:00+01:00,9075,True,,['14.4698' '50.06933']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U878Z3P,12,2023-01-27T15:22:00+01:00,2023-01-27T15:22:00+01:00,U583Z2P,13,46,30,,259,,2023-01-27T15:19:30+01:00,4.408,,at_stop,True,L3,3,0,Nádraží Braník,3_5471_230123,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",3,7,2023-01-27T15:05:00+01:00,9054,True,,['14.41739' '50.06778']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U482Z1P,8,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U504Z1P,9,111,58,111,307,,2023-01-27T15:18:51+01:00,4.114,,on_track,True,L11,11,0,Olšanské hřbitovy,11_4759_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",11,4,2023-01-27T15:06:00+01:00,8507,False,,['14.44057' '50.06451']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U362Z2P,17,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U362Z4P,18,146,119,146,257,,2023-01-27T15:18:26+01:00,8.028,,on_track,True,L23,23,0,Královka,23_42_221107,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",23,4,2023-01-27T14:47:00+01:00,7205,False,,['14.38165' '50.08553']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U867Z1P,8,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U592Z1P,9,120,61,95,81,,2023-01-27T15:20:00+01:00,3.978,,on_track,True,L1,1,0,Sídliště Ďáblice,1_6475_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",1,4,2023-01-27T15:09:00+01:00,9156,True,,['14.39354' '50.09467']
2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U49Z4P,27,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U1049Z4P,28,99,99,,284,,2023-01-27T15:19:39+01:00,14.11,,at_stop,True,L12,12,0,Sídliště Barrandov,12_7952_230116,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",17,23,2023-01-27T14:36:00+01:00,9206,True,,['14.38902' '50.0364']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U512Z2P,32,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U837Z2P,33,160,160,,73,,2023-01-27T15:19:40+01:00,14.904,,at_stop,True,L10,10,0,Spojovací,10_4845_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",10,13,2023-01-27T14:31:00+01:00,8307,False,,['14.46934' '50.09056']
2023-01-27T15:15:00+01:00,2023-01-27T15:15:00+01:00,U876Z2P,29,2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U522Z2P,30,279,245,279,158,,2023-01-27T15:19:39+01:00,10.766,,on_track,True,L24,24,0,Náměstí Bratří Synků,24_2723_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",24,3,2023-01-27T14:40:00+01:00,9135,True,,['14.42065' '50.06862']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U463Z2P,31,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U508Z2P,32,41,41,,94,,2023-01-27T15:19:41+01:00,13.515,,at_stop,True,L6,6,0,Kubánské náměstí,6_10828_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",6,6,2023-01-27T14:32:00+01:00,9231,True,,['14.44763' '50.06606']
2023-01-27T15:17:00+01:00,2023-01-27T15:17:00+01:00,U483Z1P,16,2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U539Z1P,17,195,162,,87,,2023-01-27T15:19:42+01:00,8.131,,at_stop,True,L22,22,0,Nádraží Hostivař,22_15523_230103,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",22,15,2023-01-27T14:54:00+01:00,8272,True,,['14.41378' '50.08142']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U83Z1P,16,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U724Z1P,17,220,220,,277,,2023-01-27T15:19:40+01:00,6.757,,at_stop,True,L7,7,0,Radlická,7_8100_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",7,11,2023-01-27T14:57:00+01:00,9417,True,,['14.4371' '50.06471']
2023-01-27T15:16:00+01:00,2023-01-27T15:16:00+01:00,U237Z4P,24,2023-01-27T15:18:00+01:00,2023-01-27T15:18:00+01:00,U237Z6P,25,253,223,,198,,2023-01-27T15:19:43+01:00,9.327,,at_stop,True,L3,3,0,Sídliště Modřany,3_5331_230123,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",3,10,2023-01-27T14:46:00+01:00,9140,True,,['14.41895' '50.07465']
2023-01-27T15:19:00+01:00,2023-01-27T15:19:00+01:00,U614Z1P,3,2023-01-27T15:21:00+01:00,2023-01-27T15:21:00+01:00,U110Z1P,4,50,40,,17,,2023-01-27T15:19:40+01:00,1.378,,at_stop,True,L3,3,0,Kobylisy,3_4021_221227,,tramvaj,tram,2,,,"{'real': 'DP PRAHA', 'scheduled': 'DP PRAHA'}",3,5,2023-01-27T15:17:00+01:00,9132,True,,['14.40927' '50.03971']
